,Latitude,Longitude,CategoryID,Predicted
5240,24.0,30.0,2,0
5241,24.0,29.0,2,0
5242,24.0,29.0,2,0
5243,24.0,29.0,2,0
5244,24.0,29.0,2,0
5245,24.0,29.0,2,0
5246,24.0,29.0,2,0
5247,24.0,29.0,2,0
5248,24.0,29.0,2,1
5249,24.0,29.0,2,0
5250,24.0,29.0,2,0
5251,24.0,28.0,2,0
5252,24.0,28.0,7,0
5253,24.0,28.0,2,0
5254,24.0,28.0,2,0
5255,24.0,28.0,2,0
5256,24.0,28.0,2,0
5257,24.0,28.0,2,0
5258,24.0,28.0,2,0
5259,24.0,28.0,2,0
5260,24.0,28.0,2,0
5261,24.0,109.0,6,1
5262,23.9103,35.4737,2,0
5263,23.9103,35.4737,2,0
5264,23.4,113.5,6,0
5265,23.4,113.5,6,1
5266,23.4,113.5,6,0
5267,23.3733,113.5122,6,1
5268,23.126334,113.270056,6,1
5269,23.124884,113.259222,6,0
5270,23.1233,113.5122,6,1
5271,23.0226,112.963,6,1
5272,23.0,29.0,2,0
5273,23.0,46.0,3,0
5274,23.0,46.0,3,0
5275,23.0,29.0,2,0
5276,23.0,29.0,2,0
5277,23.0,29.0,2,0
5278,23.0,29.0,2,0
5279,23.0,29.0,2,0
5280,23.0,29.0,2,0
5281,23.0,29.0,2,0
5282,23.0,29.0,2,0
5283,23.0,29.0,2,0
5284,23.0,29.0,2,0
5285,22.75,87.5,6,0
5286,22.75,87.25,6,0
5287,22.6497588153,31.992804996,2,0
5288,22.5,32.5,2,0
5289,22.5,32.5,2,0
5290,22.5,87.5,6,0
5291,22.5,77.5,6,0
5292,22.5,77.5,6,0
5293,22.33791,114.160033,6,0
5294,22.336992,31.625543,2,0
5295,22.280268,114.158755,6,0
5296,22.27,114.15,6,0
5297,22.0,96.0,6,0
5298,22.0,34.0,2,0
5299,21.716141,31.188621,2,0
5300,21.666667,109.2,6,1
5301,21.666406,109.186562,6,0
5302,21.662819,109.210767,6,0
5303,21.5,86.5,7,0
5304,21.5,86.5,7,0
5305,21.2993,105.4927,6,0
5306,21.166667,94.866667,6,0
5307,21.166667,94.866667,6,0
5308,21.1,78.1,6,0
5309,21.0,78.5,6,0
5310,21.0,78.5,6,0
5311,21.0,78.5,6,0
5312,21.0,78.0,6,0
5313,21.0,78.0,6,1
5314,21.0,78.0,6,0
5315,21.0,78.0,6,0
5316,21.0,78.0,6,0
5317,21.0,78.0,6,0
5318,21.0,78.0,6,0
5319,21.0,78.0,6,0
5320,21.0,78.0,6,0
5321,21.0,78.0,6,0
5322,21.0,78.0,6,0
5323,21.0,78.0,5,0
5324,21.0,78.0,1,0
5325,21.0,77.75,5,0
5326,21.0,77.5,6,0
5327,21.0,77.5,6,0
5328,20.75,78.0,6,0
5329,20.75,77.75,6,0
5330,20.55333,75.7,6,0
5331,20.5,78.5,6,0
5332,20.5,78.5,6,0
5333,20.5,78.0,6,0
5334,20.5,78.0,1,0
5335,20.5,78.0,6,0
5336,20.5,78.0,6,0
5337,20.5,77.5,6,0
5338,20.5,77.5,6,0
5339,20.0,78.0,6,0
5340,20.0,78.0,6,0
5341,2.383,16.066,7,0
5342,19.7818993413,45.1481332677,3,0
5343,19.484667,30.426722,2,0
5344,19.2114087667,30.5673296333,2,0
5345,19.2114087667,30.5673296333,2,0
5346,18.97,72.82,6,0
5347,18.49,31.82,2,0
5348,18.216667,30.75,2,0
5349,18.0,103.0,6,0
5350,18.0,102.0,6,0
5351,18.0,102.0,6,0
5352,18.0,102.0,6,0
5353,18.0,102.0,6,0
5354,18.0,102.0,6,0
5355,18.0,102.0,6,0
5356,17.996942,104.210342,6,0
5357,17.25,51.0,3,0
5358,16.5,77.5,6,0
5359,16.366667,107.833333,6,0
5360,16.25,33.75,2,0
5361,16.166667,107.833333,6,0
5362,16.166667,107.833333,6,0
5363,16.059894,108.222641,6,0
5364,15.5,47.5,3,0
5365,15.4,101.3,6,0
5366,15.4,101.3,6,0
5367,15.398114,45.320721,3,0
5368,15.35,77.5,6,0
5369,15.35,77.5,6,0
5370,15.25,101.3,6,0
5371,15.0,48.0,3,0
5372,15.0,48.0,3,0
5373,14.986325,45.793817,3,0
5374,14.15,106.5,6,0
5375,14.125005,38.721522,2,0
5376,14.125005,38.721522,2,0
5377,13.598889,103.962778,6,0
5378,13.5,105.0,6,0
5379,13.5,103.75,6,1
5380,13.5,103.75,6,0
5381,13.433333,103.833333,6,0
5382,13.433333,103.833333,6,0
5383,13.43333,103.8333,6,0
5384,13.43333,103.8333,6,0
5385,13.43333,103.8333,6,0
5386,13.43333,103.8333,6,0
5387,13.43333,103.8333,6,0
5388,13.43333,103.8333,6,0
5389,13.43333,103.8333,6,0
5390,13.43333,103.8333,6,0
5391,13.43333,103.75,6,0
5392,13.4124738681,103.866878386,6,0
5393,13.4124738681,103.866878386,6,0
5394,13.4,103.75,6,0
5395,13.25,103.8333,6,0
5396,13.25,103.75,6,0
5397,13.0,105.0,6,0
5398,13.0,105.0,6,0
5399,13.0,105.0,6,0
5400,12.97,77.5,6,0
5401,0.0,129.0,6,0
5402,-7.608001,110.203826,6,0
5403,-7.608,110.204,6,0
5404,-5.0,120.0,6,0
5405,-5.0,120.0,6,0
5406,-20.0,80.0,7,0
5407,-20.0,80.0,7,0
5408,36.016667,106.25,6,1
